Date,Investment,Adj Close,Units Purchased
2014-10-28,30000.0,26880.8203125,1.1160373698138049
2014-10-29,0.0,28693.990234375,0.0
2014-10-30,0.0,28693.990234375,0.0
2014-10-31,0.0,28693.990234375,0.0
2014-11-01,0.0,28693.990234375,0.0
2014-11-02,0.0,28693.990234375,0.0
2014-11-03,0.0,28693.990234375,0.0
2014-11-04,0.0,28693.990234375,0.0
2014-11-05,0.0,28693.990234375,0.0
2014-11-06,0.0,28693.990234375,0.0
2014-11-07,0.0,28693.990234375,0.0
2014-11-08,0.0,28693.990234375,0.0
2014-11-09,0.0,28693.990234375,0.0
2014-11-10,0.0,28693.990234375,0.0
2014-11-11,0.0,28693.990234375,0.0
2014-11-12,0.0,28693.990234375,0.0
2014-11-13,0.0,28693.990234375,0.0
2014-11-14,0.0,28693.990234375,0.0
2014-11-15,0.0,28693.990234375,0.0
2014-11-16,0.0,28693.990234375,0.0
2014-11-17,0.0,28693.990234375,0.0
2014-11-18,0.0,28693.990234375,0.0
2014-11-19,0.0,28693.990234375,0.0
2014-11-20,0.0,28693.990234375,0.0
2014-11-21,0.0,28693.990234375,0.0
2014-11-22,0.0,28693.990234375,0.0
2014-11-23,0.0,28693.990234375,0.0
2014-11-24,0.0,28693.990234375,0.0
2014-11-25,0.0,28693.990234375,0.0
2014-11-26,0.0,28693.990234375,0.0
2014-11-27,0.0,28693.990234375,0.0
2014-11-28,30000.0,28693.990234375,1.0455150975851528
2014-11-29,0.0,27403.5390625,0.0
2014-11-30,0.0,27403.5390625,0.0
2014-12-01,0.0,27403.5390625,0.0
2014-12-02,0.0,27403.5390625,0.0
2014-12-03,0.0,27403.5390625,0.0
2014-12-04,0.0,27403.5390625,0.0
2014-12-05,0.0,27403.5390625,0.0
2014-12-06,0.0,27403.5390625,0.0
2014-12-07,0.0,27403.5390625,0.0
2014-12-08,0.0,27403.5390625,0.0
2014-12-09,0.0,27403.5390625,0.0
2014-12-10,0.0,27403.5390625,0.0
2014-12-11,0.0,27403.5390625,0.0
2014-12-12,0.0,27403.5390625,0.0
2014-12-13,0.0,27403.5390625,0.0
2014-12-14,0.0,27403.5390625,0.0
2014-12-15,0.0,27403.5390625,0.0
