Date,Investment,Adj Close,Units Purchased
2014-10-20,30000,26429.849609375,1.1350802385708099
2014-11-18,30000,28163.2890625,1.0652164927691496
2014-12-18,30000,27126.5703125,1.1059267594243536
2015-01-19,30000,28262.009765625,1.0614956349101865
2015-02-18,30000,29320.259765625,1.0231832950938562
2015-03-18,30000,28622.119140625,1.0481404207915304
2015-04-20,30000,27886.2109375,1.0758005118457123
2015-05-18,30000,27687.30078125,1.0835292409694257
2015-06-18,30000,27115.830078125,1.10636480290536
2015-07-20,30000,28420.119140625,1.0555902264715227
2015-08-18,30000,27831.5390625,1.077913798896654
2015-09-18,30000,26218.91015625,1.1442123193228408
2015-10-19,30000,27364.919921875,1.0962940905965732
2015-11-18,30000,25482.51953125,1.1772776221444694
2015-12-18,30000,25519.220703125,1.1755844878259272
2016-01-18,30000,24188.369140625,1.2402655104851288
2016-02-18,30000,23649.220703125,1.2685407429106452
2016-03-18,30000,24952.740234375,1.2022727651639589
2016-04-18,30000,25816.359375,1.1620538575648798
2016-05-18,30000,25704.609375,1.1671058510298797
2016-06-20,30000,26866.919921875,1.1166147845467784
2016-07-18,30000,27746.66015625,1.081211209964037
2016-08-18,30000,28123.439453125,1.06672585513599
2016-09-19,30000,28634.5,1.0476872304388063
2016-10-18,30000,28050.880859375,1.0694851313367428
2016-11-18,30000,26150.240234375,1.147216994227243
2016-12-19,30000,26374.69921875,1.1374537298485188
2017-01-18,30000,27257.640625,1.1006088315833462
2017-02-20,30000,28661.580078125,1.046697352980079
2017-03-20,30000,29518.740234375,1.016303533342001
2017-04-18,30000,29319.099609375,1.023223782438642
2017-05-18,30000,30434.7890625,0.9857140766900954
2017-06-19,30000,31311.5703125,0.9581122792817451
2017-07-18,30000,31710.990234375,0.946044250850285
2017-08-18,30000,31524.6796875,0.9516353630674776
2017-09-18,30000,32423.759765625,0.9252474178458903
2017-10-18,30000,32584.349609375,0.9206873962390999
2017-11-20,30000,33359.8984375,0.8992833133531628
2017-12-18,30000,33601.6796875,0.8928125105353039
2018-01-18,30000,35260.2890625,0.8508154867030169
2018-02-19,30000,33774.66015625,0.8882398775061694
2018-03-19,30000,32923.12109375,0.9112137307569872
2018-04-18,30000,34331.6796875,0.8738284952286461
2018-05-18,30000,34848.30078125,0.8608741122936299
2018-06-18,30000,35548.26171875,0.8439231216804179
2018-07-18,30000,36373.44140625,0.8247776080611702
2018-08-20,30000,38278.75,0.783724651405806
2018-09-18,30000,37290.671875,0.8044907343198681
2018-10-19,30000,34315.62890625,0.8742372194885234
2018-11-19,30000,35774.87890625,0.8385772619557041
2018-12-18,30000,36347.078125,0.8253758361766528
2019-01-18,30000,36386.609375,0.8244791288690938
2019-02-18,30000,35498.44140625,0.8451075261777008
2019-03-18,30000,38095.0703125,0.7875034683990649
2019-04-18,30000,39140.28125,0.7664737973746676
2019-05-20,30000,39352.671875,0.7623370554175364
2019-06-18,30000,39046.33984375,0.7683178530958258
2019-07-18,30000,38897.4609375,0.7712585674474656
2019-08-19,30000,37402.48828125,0.8020856734026197
2019-09-18,30000,36563.87890625,0.8204818771257879
2019-10-18,30000,39298.37890625,0.7633902678674822
2019-11-18,30000,40284.19140625,0.7447090025330773
2019-12-18,30000,41558.5703125,0.7218727635338454
2020-01-20,30000,41528.91015625,0.7223883286878183
2020-02-18,30000,40894.37890625,0.7335971544836207
2020-03-18,30000,28869.509765625,1.0391586224897063
2020-04-20,30000,31648.0,0.9479271991911021
2020-05-18,30000,30028.98046875,0.9990349166605853
2020-06-18,30000,34208.05078125,0.8769865372289349
2020-07-20,30000,37418.98828125,0.8017319916431966
2020-08-18,30000,38528.3203125,0.7786480115580564
2020-09-18,30000,38845.8203125,0.7722838585634515
2020-10-19,30000,40431.6015625,0.7419938572956449
2020-11-18,30000,44180.05078125,0.6790395092241948
2020-12-18,30000,46960.69140625,0.6388321615726318
2021-01-18,30000,48564.26953125,0.6177381084810858
2021-02-18,30000,51324.69140625,0.5845139868945571
2021-03-18,30000,49216.51953125,0.609551432846679
2021-04-19,30000,47949.421875,0.6256592640096351
2021-05-18,30000,50193.328125,0.5976889981331558
2021-06-18,30000,52344.44921875,0.573126672412361
2021-07-19,30000,52553.3984375,0.570847954498661
2021-08-18,30000,55629.48828125,0.5392823289750005
2021-09-20,30000,58490.9296875,0.512900036984901
2021-10-18,30000,61765.58984375,0.48570733438945163
2021-11-18,30000,59636.01171875,0.5030517490251244
2021-12-20,30000,55822.01171875,0.5374224087650236
2022-01-18,30000,60754.859375,0.49378766256094225
2022-02-18,30000,57832.96875,0.5187352585976317
2022-03-21,30000,57292.48828125,0.5236288543225665
2022-04-18,30000,57166.73828125,0.5247806836976676
2022-05-18,30000,54208.53125,0.5534184252594004
2022-06-20,30000,51597.83984375,0.5814196890964201
2022-07-18,30000,54521.1484375,0.55024519585075
2022-08-18,30000,60298.0,0.49752893959998673
2022-09-19,30000,59141.23046875,0.5072603285765569
2022-10-18,30000,58960.6015625,0.5088143472925578
2022-11-18,30000,61663.48046875,0.48651162360521455
2022-12-19,30000,61806.19140625,0.4853882647906747
2023-01-18,30000,61045.73828125,0.4914347970006352
2023-02-20,30000,60691.5390625,0.49430283798053093
2023-03-20,30000,57628.94921875,0.5205716988891285
2023-04-18,30000,59727.01171875,0.5022853000124591
2023-05-18,30000,61431.73828125,0.48834691707163536
2023-06-19,30000,63168.30078125,0.47492175076687804
2023-07-18,30000,66795.140625,0.4491344687546273
