Date,Investment,Adj Close,Units Purchased
2014-10-16,30000,25999.33984375,1.1538754514650387
2014-11-17,30000,28177.880859375,1.0646648748966787
2014-12-16,30000,26781.439453125,1.1201787735311381
2015-01-16,30000,28121.890625,1.0667846056314003
2015-02-16,30000,29135.880859375,1.0296582466408237
2015-03-16,30000,28437.7109375,1.054937229861207
2015-04-16,30000,28666.0390625,1.0465345398641086
2015-05-18,30000,27687.30078125,1.0835292409694257
2015-06-16,30000,26686.509765625,1.1241634917220655
2015-07-16,30000,28446.119140625,1.054625407834837
2015-08-17,30000,27878.26953125,1.0761069644717962
2015-09-16,30000,25963.970703125,1.1554473059234052
2015-10-16,30000,27214.599609375,1.102349490001884
2015-11-16,30000,25760.099609375,1.164591770021027
2015-12-16,30000,25494.369140625,1.176730431513025
2016-01-18,30000,24188.369140625,1.2402655104851288
2016-02-16,30000,23191.970703125,1.2935511338826267
2016-03-16,30000,24682.48046875,1.2154369994532117
2016-04-18,30000,25816.359375,1.1620538575648798
2016-05-16,30000,25653.23046875,1.1694433586656894
2016-06-16,30000,26525.4609375,1.1309888288345602
2016-07-18,30000,27746.66015625,1.081211209964037
2016-08-16,30000,28064.609375,1.068961965553814
2016-09-16,30000,28599.029296875,1.0489866522594906
2016-10-17,30000,27529.970703125,1.089721464781458
2016-11-16,30000,26298.689453125,1.1407412545584161
2016-12-16,30000,26489.560546875,1.1325216191077632
2017-01-16,30000,27288.169921875,1.0993774989634288
2017-02-16,30000,28301.26953125,1.060023118993806
2017-03-16,30000,29585.849609375,1.0139982591709573
2017-04-17,30000,29413.66015625,1.0199342700172394
2017-05-16,30000,30582.599609375,0.9809499644629162
2017-06-16,30000,31056.400390625,0.9659844548196933
2017-07-17,30000,32074.779296875,0.9353143079280005
2017-08-16,30000,31770.890625,0.9442605923169647
2017-09-18,30000,32423.759765625,0.9252474178458903
2017-10-16,30000,32633.640625,0.9192967571328092
2017-11-16,30000,33106.8203125,0.9061576955088323
2017-12-18,30000,33601.6796875,0.8928125105353039
2018-01-16,30000,34771.05078125,0.8627866954247253
2018-02-16,30000,34010.76171875,0.8820737461890222
2018-03-16,30000,33176.0,0.904268145647456
2018-04-16,30000,34305.4296875,0.8744971356802802
2018-05-16,30000,35387.87890625,0.8477478992023333
2018-06-18,30000,35548.26171875,0.8439231216804179
2018-07-16,30000,36323.76953125,0.8259054714624388
2018-08-16,30000,37663.55859375,0.7965259024934062
2018-09-17,30000,37585.51171875,0.7981799003958785
2018-10-16,30000,35162.48046875,0.8531821305002057
2018-11-16,30000,35457.16015625,0.8460914486044063
2018-12-17,30000,36270.0703125,0.8271282559289911
2019-01-16,30000,36321.2890625,0.8259618745462856
2019-02-18,30000,35498.44140625,0.8451075261777008
2019-03-18,30000,38095.0703125,0.7875034683990649
2019-04-16,30000,39275.640625,0.7638322258429108
2019-05-16,30000,37393.48046875,0.802278889900907
2019-06-17,30000,38960.7890625,0.7700049388598031
2019-07-16,30000,39131.0390625,0.7666548274397742
2019-08-16,30000,37350.328125,0.8032057951298118
2019-09-16,30000,37123.30859375,0.8081176257293708
2019-10-16,30000,38598.98828125,0.777222443795837
2019-11-18,30000,40284.19140625,0.7447090025330773
2019-12-16,30000,40938.71875,0.7328026112199714
2020-01-16,30000,41932.55859375,0.715434521671937
2020-02-17,30000,41055.69140625,0.730714767488559
2020-03-16,30000,31390.0703125,0.9557162408793187
2020-04-16,30000,30602.609375,0.9803085623315414
2020-05-18,30000,30028.98046875,0.9990349166605853
2020-06-16,30000,33605.21875,0.8927184858750548
2020-07-16,30000,36471.6796875,0.8225560285966744
2020-08-17,30000,38050.78125,0.7884200800739144
2020-09-16,30000,39302.8515625,0.7633033942153927
2020-10-16,30000,39982.98046875,0.7503192520489431
2020-11-17,30000,43952.7109375,0.68255175528671
2020-12-16,30000,46666.4609375,0.6428599768938713
2021-01-18,30000,48564.26953125,0.6177381084810858
2021-02-16,30000,52104.171875,0.5757696345692088
2021-03-16,30000,50363.9609375,0.5956640312152772
2021-04-16,30000,48832.03125,0.6143508519318455
2021-05-17,30000,49580.73046875,0.6050737800022643
2021-06-16,30000,52501.98046875,0.571407016119258
2021-07-16,30000,53140.05859375,0.5645458585084889
2021-08-16,30000,55582.578125,0.5397374683220489
2021-09-16,30000,59141.16015625,0.5072609316547135
2021-10-18,30000,61765.58984375,0.48570733438945163
2021-11-16,30000,60322.37109375,0.49732793084965954
2021-12-16,30000,57901.140625,0.5181245080178418
2022-01-17,30000,61308.91015625,0.48932528605618536
2022-02-16,30000,57996.6796875,0.5172709914023904
2022-03-16,30000,56816.6484375,0.528014249784566
2022-04-18,30000,57166.73828125,0.5247806836976676
2022-05-16,30000,52973.83984375,0.5663172631715404
2022-06-16,30000,51495.7890625,0.582571906289061
2022-07-18,30000,54521.1484375,0.55024519585075
2022-08-16,30000,59842.2109375,0.5013183759425667
2022-09-16,30000,58840.7890625,0.50985040272207
2022-10-17,30000,58410.98046875,0.5136020617912768
2022-11-16,30000,61980.71875,0.4840214925710264
2022-12-16,30000,61337.80859375,0.4890947473962551
2023-01-16,30000,60092.96875,0.49922645900232715
2023-02-16,30000,61319.51171875,0.48924068635117224
2023-03-16,30000,57634.83984375,0.5205184933510879
2023-04-17,30000,59910.75,0.5007448579762397
2023-05-16,30000,61932.46875,0.48439858131765495
2023-06-16,30000,63384.578125,0.4733012490962288
2023-07-17,30000,66589.9296875,0.45051857151354646
2023-08-16,30000,65539.421875,0.45773977160215834
2023-09-18,30000,67596.84375,0.44380770366959627
2023-10-16,30000,66166.9296875,0.4533987014613961
2023-11-16,30000,65982.4765625,0.45466617142785426
2023-12-18,30000,71315.09375,0.42066831048651604
2024-01-16,30000,73128.7734375,0.410235241066086
2024-02-16,30000,72426.640625,0.4142122255169832
2024-03-18,30000,72748.421875,0.4123800795506947
2024-04-16,30000,72943.6796875,0.41127620828183903
2024-05-16,30000,73663.71875,0.40725611615962576
2024-06-18,30000,77301.140625,0.3880925916156234
2024-07-16,30000,80716.546875,0.3716710037962709
2024-08-16,30000,80436.84375,0.37296341578544345
,30000,,
