Date,Investment,Adj Close,Units Purchased
2014-10-09,30000,26637.279296875,1.1262411474402907
2014-11-10,30000,27874.73046875,1.0762435903598284
2014-12-09,30000,27797.009765625,1.0792527776530594
2015-01-09,30000,27458.380859375,1.0925626006005822
2015-02-09,30000,28227.390625,1.0627974933478288
2015-03-09,30000,28844.779296875,1.0400495594448924
2015-04-09,30000,28885.2109375,1.0385937656786413
2015-05-11,30000,27507.30078125,1.0906195500086695
2015-06-09,30000,26481.25,1.1328770356384235
2015-07-09,30000,27573.66015625,1.0879948410911284
2015-08-10,30000,28101.720703125,1.0675502869354154
2015-09-09,30000,25719.580078125,1.1664265088649555
2015-10-09,30000,27079.509765625,1.1078487114298612
2015-11-09,30000,26121.400390625,1.1484836016206479
2015-12-09,30000,25036.05078125,1.1982720542517673
2016-01-11,30000,24825.0390625,1.2084573129762826
2016-02-09,30000,24020.98046875,1.2489082216701513
2016-03-09,30000,24793.9609375,1.2099720603587
2016-04-11,30000,25022.16015625,1.1989372545242318
2016-05-09,30000,25688.859375,1.1678214109107365
2016-06-09,30000,26763.4609375,1.120931260350005
2016-07-11,30000,27626.689453125,1.085906440252346
2016-08-09,30000,28085.16015625,1.0681797729867628
2016-09-09,30000,28797.25,1.041766140864145
2016-10-10,30000,28082.33984375,1.068287050399641
2016-11-09,30000,27252.529296875,1.1008152554647486
2016-12-09,30000,26747.1796875,1.1216135813384531
2017-01-09,30000,26726.55078125,1.1224792995378396
2017-02-09,30000,28329.69921875,1.0589593545753042
2017-03-09,30000,28929.130859375,1.0370169828409472
2017-04-10,30000,29575.740234375,1.0143448570437434
2017-05-09,30000,29933.25,1.002229961664704
2017-06-09,30000,31262.060546875,0.9596296429346799
2017-07-10,30000,31715.640625,0.9459055345819615
2017-08-09,30000,31797.83984375,0.9434603151476854
2017-09-11,30000,31882.16015625,0.9409650993839251
2017-10-09,30000,31846.890625,0.9420071916361537
2017-11-09,30000,33250.9296875,0.9022304122605594
2017-12-11,30000,33455.7890625,0.8967057971329233
2018-01-09,30000,34443.19140625,0.870999427612746
2018-02-09,30000,34005.76171875,0.8822034409380304
2018-03-09,30000,33307.140625,0.9007077592689631
2018-04-09,30000,33788.5390625,0.8878750260408659
2018-05-09,30000,35319.3515625,0.8493927173864717
2018-06-11,30000,35483.46875,0.8454641289825984
2018-07-09,30000,35934.71875,0.8348472186108317
2018-08-09,30000,38024.37109375,0.7889676840685749
2018-09-10,30000,37922.171875,0.791093930455427
2018-10-09,30000,34299.46875,0.8746491153744181
2018-11-09,30000,35158.55078125,0.8532774910619738
2018-12-10,30000,34959.71875,0.8581304733751612
2019-01-09,30000,36212.91015625,0.8284338339712886
2019-02-11,30000,36395.03125,0.8242883429314269
2019-03-11,30000,37054.1015625,0.8096269706984613
2019-04-09,30000,38939.21875,0.7704314817564233
2019-05-09,30000,37558.91015625,0.798745221179104
2019-06-10,30000,39784.51953125,0.7540621415934295
2019-07-09,30000,38730.8203125,0.7745769327358601
2019-08-09,30000,37581.91015625,0.7982563918457694
2019-09-09,30000,37145.44921875,0.807635945478264
2019-10-09,30000,38177.94921875,0.7857939101995128
2019-11-11,30000,40345.078125,0.743585125973777
2019-12-09,30000,40487.4296875,0.7409707218154709
2020-01-09,30000,41452.3515625,0.7237225119729901
2020-02-10,30000,40979.62109375,0.7320711904916916
2020-03-09,30000,35634.94921875,0.8418701487643747
2020-04-09,30000,31159.619140625,0.9627845534506831
2020-05-11,30000,31561.220703125,0.9505335767012834
2020-06-09,30000,33956.69140625,0.8834783000819173
2020-07-09,30000,36737.69140625,0.8166000326002044
2020-08-10,30000,38182.078125,0.7857089365797845
2020-09-09,30000,38193.921875,0.7854652920478594
2020-10-09,30000,40509.48828125,0.7405672417216298
2020-11-09,30000,42597.4296875,0.7042678447991746
2020-12-09,30000,46103.5,0.6507098159575737
2021-01-11,30000,49269.3203125,0.6088981907953939
2021-02-09,30000,51329.078125,0.5844640327835617
2021-03-09,30000,51025.48046875,0.5879415485048333
2021-04-09,30000,49591.3203125,0.6049445711659787
2021-05-10,30000,49502.41015625,0.6060310983911216
2021-06-09,30000,51941.640625,0.5775712826745161
2021-07-09,30000,52386.19140625,0.5726699955595705
2021-08-09,30000,54402.8515625,0.551441682528992
2021-09-09,30000,58305.0703125,0.5145350110926513
2021-10-11,30000,60135.78125,0.49887104443330066
2021-11-09,30000,60433.44921875,0.4964138302185843
2021-12-09,30000,58807.12890625,0.5101422320383271
2022-01-10,30000,60395.62890625,0.4967246892414671
2022-02-09,30000,58465.96875,0.5131190099368703
