Date,Investment,Adj Close,Units Purchased
2014-10-21,30000,26575.650390625,1.128852899516732
2014-11-21,30000,28334.630859375,1.0587750427697555
2014-12-22,30000,27701.7890625,1.0829625455711485
2015-01-21,30000,28888.859375,1.0384625993908767
2015-02-23,30000,28975.109375,1.0353714152286957
2015-03-23,30000,28192.01953125,1.0641309313348732
2015-04-21,30000,27676.0390625,1.0839701422682584
2015-05-21,30000,27809.349609375,1.0787738807773661
2015-06-22,30000,27730.2109375,1.0818525711043376
2015-07-21,30000,28182.140625,1.0645039494759814
2015-08-21,30000,27366.0703125,1.096248005556607
2015-09-21,30000,26192.98046875,1.1453450299706074
2015-10-21,30000,27287.66015625,1.0993980366297094
2015-11-23,30000,25819.33984375,1.1619197152812564
2015-12-21,30000,25735.900390625,1.1656868244224443
2016-01-21,30000,23962.2109375,1.251971284212805
2016-02-22,30000,23788.7890625,1.2610982392244245
2016-03-21,30000,25285.369140625,1.1864568728719957
2016-04-21,30000,25880.380859375,1.1591792316739689
2016-05-23,30000,25230.359375,1.1890437054069904
2016-06-21,30000,26812.779296875,1.118869463990869
2016-07-21,30000,27710.51953125,1.0826213476859603
2016-08-22,30000,27985.5390625,1.0719822095619138
2016-09-21,30000,28507.419921875,1.052357599607942
2016-10-21,30000,28077.1796875,1.0684833852224853
2016-11-21,30000,25765.140625,1.164363914664254
2016-12-21,30000,26242.380859375,1.143188956854218
2017-01-23,30000,27117.33984375,1.1063032057296134
2017-02-21,30000,28761.58984375,1.0430577782027273
2017-03-21,30000,29485.44921875,1.0174510070181597
2017-04-21,30000,29365.30078125,1.0216139185318769
2017-05-22,30000,30570.970703125,0.9813231084917223
2017-06-21,30000,31283.640625,0.9589676713018436
2017-07-21,30000,32028.890625,0.9366543584429877
2017-08-21,30000,31258.849609375,0.9597282169655581
2017-09-21,30000,32370.0390625,0.9267829409187943
2017-10-23,30000,32506.720703125,0.9228860786660643
2017-11-21,30000,33478.3515625,0.8961014685562895
2017-12-21,30000,33756.28125,0.8887234875731461
2018-01-22,30000,35798.01171875,0.8380353701121014
2018-02-21,30000,33844.859375,0.8863975372921755
2018-03-21,30000,33136.1796875,0.9053548201067045
2018-04-23,30000,34450.76953125,0.8708078341410416
2018-05-21,30000,34616.12890625,0.8666480322293765
2018-06-21,30000,35432.390625,0.8466829212148312
2018-07-23,30000,36718.6015625,0.8170245794610659
2018-08-21,30000,38285.75,0.783581358599479
2018-09-21,30000,36841.6015625,0.8142968472504228
2018-10-22,30000,34134.37890625,0.8788793281516836
2018-11-21,30000,35199.80078125,0.8522775508428504
2018-12-21,30000,35742.0703125,0.8393470142525058
2019-01-21,30000,36578.9609375,0.82014358065717
2019-02-21,30000,35898.3515625,0.8356929690147246
2019-03-22,30000,38164.609375,0.7860685722006031
2019-04-22,30000,38645.1796875,0.776293453480918
2019-05-21,30000,38969.80078125,0.7698268761598148
2019-06-21,30000,39194.48828125,0.7654137435020808
2019-07-22,30000,38031.12890625,0.7888274911310831
2019-08-21,30000,37060.37109375,0.809490005486192
2019-09-23,30000,39090.03125,0.7674590948299639
2019-10-22,30000,38963.83984375,0.7699446492004857
2019-11-21,30000,40575.171875,0.7393684022441371
2019-12-23,30000,41642.66015625,0.7204150716461231
2020-01-21,30000,41323.80859375,0.7259737430043497
2020-02-24,30000,40363.23046875,0.7432507173385585
2020-03-23,30000,25981.240234375,1.1546792889551092
2020-04-21,30000,30636.7109375,0.9792173860046886
2020-05-21,30000,30932.900390625,0.969841160096719
2020-06-22,30000,34911.3203125,0.8593201211372833
2020-07-21,30000,37930.328125,0.7909238196182886
2020-08-21,30000,38434.71875,0.7805442832855386
2020-09-21,30000,38034.140625,0.7887650281305653
2020-10-21,30000,40707.30859375,0.736968397969844
2020-11-23,30000,44077.1484375,0.6806247922897972
2020-12-21,30000,45553.9609375,0.6585596374629196
2021-01-21,30000,49624.76171875,0.6045369078047368
2021-02-22,30000,49744.3203125,0.6030839261957199
2021-03-22,30000,49771.2890625,0.6027571430253229
2021-04-22,30000,48080.671875,0.623951347393687
2021-05-21,30000,50540.48046875,0.59358359322582
2021-06-21,30000,52574.4609375,0.5706192600940541
2021-07-22,30000,52837.2109375,0.5677816725694768
2021-08-23,30000,55555.7890625,0.5399977303220398
2021-09-21,30000,59005.26953125,0.5084291663833785
