Date,Investment,Adj Close,Units Purchased
2014-10-22,30000,26787.23046875,1.1199366069216456
2014-11-24,30000,28499.5390625,1.0526486036917813
2014-12-22,30000,27701.7890625,1.0829625455711485
2015-01-22,30000,29006.01953125,1.0342680755516669
2015-02-23,30000,28975.109375,1.0353714152286957
2015-03-23,30000,28192.01953125,1.0641309313348732
2015-04-22,30000,27890.130859375,1.07564930947306
2015-05-22,30000,27957.5,1.073057319145131
2015-06-22,30000,27730.2109375,1.0818525711043376
2015-07-22,30000,28504.9296875,1.0524495351818257
2015-08-24,30000,25741.560546875,1.1654305085882593
2015-09-22,30000,25651.83984375,1.1695067559572891
2015-10-23,30000,27470.810546875,1.0920682499997334
2015-11-23,30000,25819.33984375,1.1619197152812564
2015-12-22,30000,25590.650390625,1.1723031475194683
2016-01-22,30000,24435.66015625,1.227713915162091
2016-02-22,30000,23788.7890625,1.2610982392244245
2016-03-22,30000,25330.490234375,1.1843434423265995
2016-04-22,30000,25838.140625,1.161074259769805
2016-05-23,30000,25230.359375,1.1890437054069904
2016-06-22,30000,26765.650390625,1.1208395672129032
2016-07-22,30000,27803.240234375,1.0790109263203431
2016-08-22,30000,27985.5390625,1.0719822095619138
2016-09-22,30000,28773.130859375,1.0426394036374131
2016-10-24,30000,28179.080078125,1.0646195658916684
2016-11-22,30000,25960.779296875,1.1555893471815468
2016-12-22,30000,25979.599609375,1.154752207542652
2017-01-23,30000,27117.33984375,1.1063032057296134
2017-02-22,30000,28864.7109375,1.0393313851283046
2017-03-22,30000,29167.6796875,1.0285357053223776
2017-04-24,30000,29655.83984375,1.011605139428298
2017-05-22,30000,30570.970703125,0.9813231084917223
2017-06-22,30000,31290.740234375,0.9587500894927045
2017-07-24,30000,32245.869140625,0.9303517256479982
2017-08-22,30000,31291.849609375,0.9587160993836567
2017-09-22,30000,31922.439453125,0.9397778025094882
2017-10-23,30000,32506.720703125,0.9228860786660643
2017-11-22,30000,33561.55078125,0.8938800294282065
