Date,Investment,Adj Close,Units Purchased,Cumulative Units Purchased,Total Invested,Acquired Value
2014-10-16,30000.0,25999.33984375,1.153875451465039,1.153875451465039,30000.0,30000.000000000004
2014-10-17,0.0,26108.529296875,0.0,1.153875451465039,30000.0,30125.991029519835
2014-10-18,0.0,26429.849609375,0.0,1.153875451465039,30000.0,30496.75465017066
2014-10-19,0.0,26429.849609375,0.0,1.153875451465039,30000.0,30496.75465017066
2014-10-20,0.0,26429.849609375,0.0,1.153875451465039,30000.0,30496.75465017066
2014-10-21,0.0,26575.650390625,0.0,1.153875451465039,30000.0,30664.99059245946
2014-10-22,0.0,26787.23046875,0.0,1.153875451465039,30000.0,30909.127650626953
2014-10-23,0.0,26752.900390625,0.0,1.153875451465039,30000.0,30869.51501623164
2014-10-24,0.0,26752.900390625,0.0,1.153875451465039,30000.0,30869.51501623164
2014-10-25,0.0,26752.900390625,0.0,1.153875451465039,30000.0,30869.51501623164
2014-10-26,0.0,26752.900390625,0.0,1.153875451465039,30000.0,30869.51501623164
2014-10-27,0.0,26752.900390625,0.0,1.153875451465039,30000.0,30869.51501623164
2014-10-28,0.0,26880.8203125,0.0,1.153875451465039,30000.0,31017.118673836525
2014-10-29,0.0,27098.169921875,0.0,1.153875451465039,30000.0,31267.913052479853
2014-10-30,0.0,27346.330078125,0.0,1.153875451465039,30000.0,31554.258964808458
2014-10-31,0.0,27865.830078125,0.0,1.153875451465039,30000.0,32153.697261844543
2014-11-01,0.0,27860.380859375,0.0,1.153875451465039,30000.0,32147.409542099256
2014-11-02,0.0,27860.380859375,0.0,1.153875451465039,30000.0,32147.409542099256
2014-11-03,0.0,27860.380859375,0.0,1.153875451465039,30000.0,32147.409542099256
2014-11-04,0.0,27915.880859375,0.0,1.153875451465039,30000.0,32211.449629655566
2014-11-05,0.0,27915.880859375,0.0,1.153875451465039,30000.0,32211.449629655566
2014-11-06,0.0,27868.630859375,0.0,1.153875451465039,30000.0,32156.92901457384
2014-11-07,0.0,27868.630859375,0.0,1.153875451465039,30000.0,32156.92901457384
2014-11-08,0.0,27874.73046875,0.0,1.153875451465039,30000.0,32163.96720409518
2014-11-09,0.0,27874.73046875,0.0,1.153875451465039,30000.0,32163.96720409518
2014-11-10,0.0,27874.73046875,0.0,1.153875451465039,30000.0,32163.96720409518
2014-11-11,0.0,27910.060546875,0.0,1.153875451465039,30000.0,32204.73371394196
2014-11-12,0.0,28008.900390625,0.0,1.153875451465039,30000.0,32318.782583271724
2014-11-13,0.0,27940.640625,0.0,1.153875451465039,30000.0,32240.019315394282
2014-11-14,0.0,28046.66015625,0.0,1.153875451465039,30000.0,32362.352649879485
2014-11-15,0.0,28177.880859375,0.0,1.153875451465039,30000.0,32513.764997939405
2014-11-16,0.0,28177.880859375,0.0,1.153875451465039,30000.0,32513.764997939405
2014-11-17,30000.0,28177.880859375,1.0646648748966787,2.2185403263617176,60000.0,62513.76499793941
2014-11-18,0.0,28163.2890625,0.0,2.2185403263617176,60000.0,62481.39250813814
2014-11-19,0.0,28032.849609375,0.0,2.2185403263617176,60000.0,62192.00732123176
2014-11-20,0.0,28067.560546875,0.0,2.2185403263617176,60000.0,62269.01493584133
