Date,Investment,Adj Close,Units Purchased,Cumulative Units Purchased,Total Invested,Acquired Value
2014-10-21,30000.0,26575.650390625,1.128852899516732,1.128852899516732,30000.0,30000.0
2014-10-22,0.0,26787.23046875,0.0,1.128852899516732,30000.0,30238.842784671386
2014-10-23,0.0,26752.900390625,0.0,1.128852899516732,30000.0,30200.089176439342
2014-10-24,0.0,26752.900390625,0.0,1.128852899516732,30000.0,30200.089176439342
2014-10-25,0.0,26752.900390625,0.0,1.128852899516732,30000.0,30200.089176439342
2014-10-26,0.0,26752.900390625,0.0,1.128852899516732,30000.0,30200.089176439342
2014-10-27,0.0,26752.900390625,0.0,1.128852899516732,30000.0,30200.089176439342
2014-10-28,0.0,26880.8203125,0.0,1.128852899516732,30000.0,30344.49195115389
2014-10-29,0.0,27098.169921875,0.0,1.128852899516732,30000.0,30589.847687905687
2014-10-30,0.0,27346.330078125,0.0,1.128852899516732,30000.0,30869.983999833024
2014-10-31,0.0,27865.830078125,0.0,1.128852899516732,30000.0,31456.42308113197
2014-11-01,0.0,27860.380859375,0.0,1.128852899516732,30000.0,31450.27171474593
2014-11-02,0.0,27860.380859375,0.0,1.128852899516732,30000.0,31450.27171474593
2014-11-03,0.0,27860.380859375,0.0,1.128852899516732,30000.0,31450.27171474593
2014-11-04,0.0,27915.880859375,0.0,1.128852899516732,30000.0,31512.92305066911
2014-11-05,0.0,27915.880859375,0.0,1.128852899516732,30000.0,31512.92305066911
2014-11-06,0.0,27868.630859375,0.0,1.128852899516732,30000.0,31459.58475116694
2014-11-07,0.0,27868.630859375,0.0,1.128852899516732,30000.0,31459.58475116694
2014-11-08,0.0,27874.73046875,0.0,1.128852899516732,30000.0,31466.47031289583
2014-11-09,0.0,27874.73046875,0.0,1.128852899516732,30000.0,31466.47031289583
2014-11-10,0.0,27874.73046875,0.0,1.128852899516732,30000.0,31466.47031289583
2014-11-11,0.0,27910.060546875,0.0,1.128852899516732,30000.0,31506.35277402739
2014-11-12,0.0,28008.900390625,0.0,1.128852899516732,30000.0,31617.928418232357
2014-11-13,0.0,27940.640625,0.0,1.128852899516732,30000.0,31540.873183886244
2014-11-14,0.0,28046.66015625,0.0,1.128852899516732,30000.0,31660.55363914321
2014-11-15,0.0,28177.880859375,0.0,1.128852899516732,30000.0,31808.682510342493
2014-11-16,0.0,28177.880859375,0.0,1.128852899516732,30000.0,31808.682510342493
2014-11-17,0.0,28177.880859375,0.0,1.128852899516732,30000.0,31808.682510342493
2014-11-18,0.0,28163.2890625,0.0,1.128852899516732,30000.0,31792.21051813099
2014-11-19,0.0,28032.849609375,0.0,1.128852899516732,30000.0,31644.963563259455
2014-11-20,0.0,28067.560546875,0.0,1.128852899516732,30000.0,31684.147105701275
2014-11-21,30000.0,28334.630859375,1.0587750427697555,2.1876279422864875,60000.0,61985.63020234174
2014-11-22,0.0,28499.5390625,0.0,2.1876279422864875,60000.0,62346.387995410245
2014-11-23,0.0,28499.5390625,0.0,2.1876279422864875,60000.0,62346.387995410245
2014-11-24,0.0,28499.5390625,0.0,2.1876279422864875,60000.0,62346.387995410245
2014-11-25,0.0,28338.05078125,0.0,2.1876279422864875,60000.0,61993.111718995926
2014-11-26,0.0,28386.189453125,0.0,2.1876279422864875,60000.0,62098.42122269424
2014-11-27,0.0,28438.91015625,0.0,2.1876279422864875,60000.0,62213.754505987476
2014-11-28,0.0,28693.990234375,0.0,2.1876279422864875,60000.0,62771.77481241435
2014-11-29,0.0,28559.619140625,0.0,2.1876279422864875,60000.0,62477.82085309125
2014-11-30,0.0,28559.619140625,0.0,2.1876279422864875,60000.0,62477.82085309125
2014-12-01,0.0,28559.619140625,0.0,2.1876279422864875,60000.0,62477.82085309125
2014-12-02,0.0,28444.009765625,0.0,2.1876279422864875,60000.0,62224.91055395098
2014-12-03,0.0,28442.7109375,0.0,2.1876279422864875,60000.0,62222.069201252496
2014-12-04,0.0,28562.8203125,0.0,2.1876279422864875,60000.0,62484.82382613306
2014-12-05,0.0,28458.099609375,0.0,2.1876279422864875,60000.0,62255.73388984092
2014-12-06,0.0,28119.400390625,0.0,2.1876279422864875,60000.0,61514.78601487282
2014-12-07,0.0,28119.400390625,0.0,2.1876279422864875,60000.0,61514.78601487282
2014-12-08,0.0,28119.400390625,0.0,2.1876279422864875,60000.0,61514.78601487282
2014-12-09,0.0,27797.009765625,0.0,2.1876279422864875,60000.0,60809.51527529162
2014-12-10,0.0,27831.099609375,0.0,2.1876279422864875,60000.0,60884.0911700273
2014-12-11,0.0,27602.009765625,0.0,2.1876279422864875,60000.0,60382.927826545754
2014-12-12,0.0,27350.6796875,0.0,2.1876279422864875,60000.0,59833.111124902454
2014-12-13,0.0,27319.560546875,0.0,2.1876279422864875,60000.0,59765.03402333126
2014-12-14,0.0,27319.560546875,0.0,2.1876279422864875,60000.0,59765.03402333126
2014-12-15,0.0,27319.560546875,0.0,2.1876279422864875,60000.0,59765.03402333126
2014-12-16,0.0,26781.439453125,0.0,2.1876279422864875,60000.0,58587.82528231
2014-12-17,0.0,26710.130859375,0.0,2.1876279422864875,60000.0,58431.82861009734
2014-12-18,0.0,27126.5703125,0.0,2.1876279422864875,60000.0,59342.84319402409
2014-12-19,0.0,27371.83984375,0.0,2.1876279422864875,60000.0,59879.40167397811
2014-12-20,0.0,27701.7890625,0.0,2.1876279422864875,60000.0,60601.2078044512
