Date,Investment,Adj Close,Units Purchased,Cumulative Units Purchased,Total Invested,Acquired Value
2014-10-01,30000.0,26567.990234375,1.1291783734994183,1.1291783734994183,30000.0,29999.999999999993
2014-10-02,0.0,26271.970703125,0.0,1.1291783734994183,30000.0,29665.741147179055
2014-10-03,0.0,26271.970703125,0.0,1.1291783734994183,30000.0,29665.741147179055
2014-10-04,0.0,26271.970703125,0.0,1.1291783734994183,30000.0,29665.741147179055
2014-10-05,0.0,26271.970703125,0.0,1.1291783734994183,30000.0,29665.741147179055
2014-10-06,0.0,26271.970703125,0.0,1.1291783734994183,30000.0,29665.741147179055
2014-10-07,0.0,26271.970703125,0.0,1.1291783734994183,30000.0,29665.741147179055
2014-10-08,0.0,26246.7890625,0.0,1.1291783734994183,30000.0,29637.306583176072
2014-10-09,0.0,26637.279296875,0.0,1.1291783734994183,30000.0,30078.239710895043
2014-10-10,0.0,26297.380859375,0.0,1.1291783734994183,30000.0,29694.433746083796
2014-10-11,0.0,26384.0703125,0.0,1.1291783734994183,30000.0,29792.32160176304
2014-10-12,0.0,26384.0703125,0.0,1.1291783734994183,30000.0,29792.32160176304
2014-10-13,0.0,26384.0703125,0.0,1.1291783734994183,30000.0,29792.32160176304
2014-10-14,0.0,26349.330078125,0.0,1.1291783734994183,30000.0,29753.09368041649
2014-10-15,0.0,25999.33984375,0.0,1.1291783734994183,30000.0,29357.892276824245
2014-10-16,0.0,25999.33984375,0.0,1.1291783734994183,30000.0,29357.892276824245
2014-10-17,0.0,26108.529296875,0.0,1.1291783734994183,30000.0,29481.186645907223
2014-10-18,0.0,26429.849609375,0.0,1.1291783734994183,30000.0,29844.0145937483
2014-10-19,0.0,26429.849609375,0.0,1.1291783734994183,30000.0,29844.0145937483
2014-10-20,0.0,26429.849609375,0.0,1.1291783734994183,30000.0,29844.0145937483
2014-10-21,0.0,26575.650390625,0.0,1.1291783734994183,30000.0,30008.649682775118
2014-10-22,0.0,26787.23046875,0.0,1.1291783734994183,30000.0,30247.561331257184
2014-10-23,0.0,26752.900390625,0.0,1.1291783734994183,30000.0,30208.79654947789
2014-10-24,0.0,26752.900390625,0.0,1.1291783734994183,30000.0,30208.79654947789
2014-10-25,0.0,26752.900390625,0.0,1.1291783734994183,30000.0,30208.79654947789
2014-10-26,0.0,26752.900390625,0.0,1.1291783734994183,30000.0,30208.79654947789
2014-10-27,0.0,26752.900390625,0.0,1.1291783734994183,30000.0,30208.79654947789
2014-10-28,0.0,26880.8203125,0.0,1.1291783734994183,30000.0,30353.240958798877
