Date,Investment,Adj Close,Units Purchased,Cumulative Units Purchased,Total Invested,Acquired Value
2020-02-01,0.0,39872.30859375,0.0,0.0,0.0,0.0
2020-02-02,0.0,39872.30859375,0.0,0.0,0.0,0.0
2020-02-03,0.0,39872.30859375,0.0,0.0,0.0,0.0
2020-02-04,0.0,40789.37890625,0.0,0.0,0.0,0.0
2020-02-05,0.0,41142.66015625,0.0,0.0,0.0,0.0
2020-02-06,0.0,41306.03125,0.0,0.0,0.0,0.0
2020-02-07,0.0,41141.8515625,0.0,0.0,0.0,0.0
2020-02-08,0.0,40979.62109375,0.0,0.0,0.0,0.0
2020-02-09,0.0,40979.62109375,0.0,0.0,0.0,0.0
2020-02-10,0.0,40979.62109375,0.0,0.0,0.0,0.0
2020-02-11,30000.0,41216.140625,0.7278701873848723,0.7278701873848732,30000.0,30000.000000000033
2020-02-12,0.0,41565.8984375,0.0,0.7278701873848732,30000.0,30254.578284523734
2020-02-13,0.0,41459.7890625,0.0,0.7278701873848732,30000.0,30177.34443385919
2020-02-14,0.0,41257.73828125,0.0,0.7278701873848732,30000.0,30030.277693849494
2020-02-15,0.0,41055.69140625,0.0,0.7278701873848732,30000.0,29883.213797082717
2020-02-16,0.0,41055.69140625,0.0,0.7278701873848732,30000.0,29883.213797082717
2020-02-17,0.0,41055.69140625,0.0,0.7278701873848732,30000.0,29883.213797082717
2020-02-18,0.0,40894.37890625,0.0,0.7278701873848732,30000.0,29765.799237480194
2020-02-19,0.0,41323.0,0.0,0.7278701873848732,30000.0,30077.779753305116
2020-02-20,0.0,41170.12109375,0.0,0.7278701873848732,30000.0,29966.503755165733
2020-02-21,0.0,40363.23046875,0.0,0.7278701873848732,30000.0,29379.192124747886
2020-02-22,0.0,40363.23046875,0.0,0.7278701873848732,30000.0,29379.192124747886
2020-02-23,0.0,40363.23046875,0.0,0.7278701873848732,30000.0,29379.192124747886
2020-02-24,0.0,40363.23046875,0.0,0.7278701873848732,30000.0,29379.192124747886
2020-02-25,0.0,40281.19921875,0.0,0.7278701873848732,30000.0,29319.48402343897
2020-02-26,0.0,39888.9609375,0.0,0.7278701873848732,30000.0,29033.985472166012
2020-02-27,0.0,39745.66015625,0.0,0.7278701873848732,30000.0,28929.681105665175
2020-02-28,0.0,38297.2890625,0.0,0.7278701873848732,30000.0,27875.45496625453
2020-02-29,0.0,38144.01953125,0.0,0.7278701873848732,30000.0,27763.8946438232
2020-03-01,0.0,38144.01953125,0.0,0.7278701873848732,30000.0,27763.8946438232
2020-03-02,0.0,38144.01953125,0.0,0.7278701873848732,30000.0,27763.8946438232
2020-03-03,0.0,38623.69921875,0.0,0.7278701873848732,30000.0,28113.039187848542
2020-03-04,0.0,38409.48046875,0.0,0.7278701873848732,30000.0,27957.11574614469
2020-03-05,0.0,38470.609375,0.0,0.7278701873848732,30000.0,28001.60965459151
2020-03-06,0.0,37576.62109375,0.0,0.7278701873848732,30000.0,27350.902236798192
2020-03-07,0.0,35634.94921875,0.0,0.7278701873848732,30000.0,25937.617165302003
2020-03-08,0.0,35634.94921875,0.0,0.7278701873848732,30000.0,25937.617165302003
2020-03-09,0.0,35634.94921875,0.0,0.7278701873848732,30000.0,25937.617165302003
2020-03-10,0.0,35697.3984375,0.0,0.7278701873848732,30000.0,25983.072089855603
2020-03-11,30000.0,35697.3984375,0.8403973766470639,1.5682675640319346,60000.0,55983.072089855516
2020-03-12,0.0,32778.140625,0.0,1.5682675640319346,60000.0,51404.89475146494
2020-03-13,0.0,34103.48046875,0.0,1.5682675640319346,60000.0,53483.38223973722
2020-03-14,0.0,31390.0703125,0.0,1.5682675640319346,60000.0,49228.02910377552
2020-03-15,0.0,31390.0703125,0.0,1.5682675640319346,60000.0,49228.02910377552
2020-03-16,0.0,31390.0703125,0.0,1.5682675640319346,60000.0,49228.02910377552
2020-03-17,0.0,30579.08984375,0.0,1.5682675640319346,60000.0,47956.19473957148
2020-03-18,0.0,28869.509765625,0.0,1.5682675640319346,60000.0,45275.11575493286
2020-03-19,0.0,28288.23046875,0.0,1.5682675640319346,60000.0,44363.514288000515
2020-03-20,0.0,29915.9609375,0.0,1.5682675640319346,60000.0,46916.23118512763
2020-03-21,0.0,25981.240234375,0.0,1.5682675640319346,60000.0,40745.53633289177
2020-03-22,0.0,25981.240234375,0.0,1.5682675640319346,60000.0,40745.53633289177
2020-03-23,0.0,25981.240234375,0.0,1.5682675640319346,60000.0,40745.53633289177
2020-03-24,0.0,26674.029296875,0.0,1.5682675640319346,60000.0,41832.014948326614
2020-03-25,0.0,28535.779296875,0.0,1.5682675640319346,60000.0,44751.737085663066
2020-03-26,0.0,29946.76953125,0.0,1.5682675640319346,60000.0,46964.547303399195
2020-03-27,0.0,29815.58984375,0.0,1.5682675640319346,60000.0,46758.8224544331
2020-03-28,0.0,28440.3203125,0.0,1.5682675640319346,60000.0,44602.03185677232
2020-03-29,0.0,28440.3203125,0.0,1.5682675640319346,60000.0,44602.03185677232
2020-03-30,0.0,28440.3203125,0.0,1.5682675640319346,60000.0,44602.03185677232
2020-03-31,0.0,29468.490234375,0.0,1.5682675640319346,60000.0,46214.477395562135
2020-04-01,0.0,28265.310546875,0.0,1.5682675640319346,60000.0,44327.569717953804
2020-04-02,0.0,27590.94921875,0.0,1.5682675640319346,60000.0,43269.99072061787
2020-04-03,0.0,27590.94921875,0.0,1.5682675640319346,60000.0,43269.99072061787
2020-04-04,0.0,30067.2109375,0.0,1.5682675640319346,60000.0,47153.431654187465
2020-04-05,0.0,30067.2109375,0.0,1.5682675640319346,60000.0,47153.431654187465
2020-04-06,0.0,30067.2109375,0.0,1.5682675640319346,60000.0,47153.431654187465
2020-04-07,0.0,30067.2109375,0.0,1.5682675640319346,60000.0,47153.431654187465
2020-04-08,0.0,29893.9609375,0.0,1.5682675640319346,60000.0,46881.72929871893
2020-04-09,0.0,31159.619140625,0.0,1.5682675640319346,60000.0,48866.62000583081
2020-04-10,0.0,30690.01953125,0.0,1.5682675640319346,60000.0,48130.16217036593
2020-04-11,0.0,30690.01953125,0.0,1.5682675640319346,60000.0,48130.16217036593
2020-04-12,0.0,30690.01953125,0.0,1.5682675640319346,60000.0,48130.16217036593
2020-04-13,30000.0,30690.01953125,0.9775164844536058,2.5457840484855367,90000.0,78130.16217036582
2020-04-14,0.0,30379.810546875,0.0,2.5457840484855367,90000.0,77340.43708624704
2020-04-15,0.0,30379.810546875,0.0,2.5457840484855367,90000.0,77340.43708624704
2020-04-16,0.0,30602.609375,0.0,2.5457840484855367,90000.0,77907.63478890894
2020-04-17,0.0,31588.720703125,0.0,2.5457840484855367,90000.0,80418.06127808045
2020-04-18,0.0,31648.0,0.0,2.5457840484855367,90000.0,80568.97356647026
2020-04-19,0.0,31648.0,0.0,2.5457840484855367,90000.0,80568.97356647026
2020-04-20,0.0,31648.0,0.0,2.5457840484855367,90000.0,80568.97356647026
2020-04-21,0.0,30636.7109375,0.0,2.5457840484855367,90000.0,77994.45000274987
2020-04-22,0.0,31379.55078125,0.0,2.5457840484855367,90000.0,79885.55982754812
2020-04-23,0.0,31863.080078125,0.0,2.5457840484855367,90000.0,81116.52099850791
2020-04-24,0.0,31327.220703125,0.0,2.5457840484855367,90000.0,79752.33874940149
2020-04-25,0.0,31743.080078125,0.0,2.5457840484855367,90000.0,80811.02691268965
2020-04-26,0.0,31743.080078125,0.0,2.5457840484855367,90000.0,80811.02691268965
2020-04-27,0.0,31743.080078125,0.0,2.5457840484855367,90000.0,80811.02691268965
2020-04-28,0.0,32114.51953125,0.0,2.5457840484855367,90000.0,81756.63154743347
2020-04-29,0.0,32720.16015625,0.0,2.5457840484855367,90000.0,83298.46178967328
2020-04-30,0.0,33717.62109375,0.0,2.5457840484855367,90000.0,85837.7819333482
2020-05-01,0.0,31715.349609375,0.0,2.5457840484855367,90000.0,80740.43112768888
2020-05-02,0.0,31715.349609375,0.0,2.5457840484855367,90000.0,80740.43112768888
2020-05-03,0.0,31715.349609375,0.0,2.5457840484855367,90000.0,80740.43112768888
2020-05-04,0.0,31715.349609375,0.0,2.5457840484855367,90000.0,80740.43112768888
2020-05-05,0.0,31453.509765625,0.0,2.5457840484855367,90000.0,80073.84343021218
2020-05-06,0.0,31685.75,0.0,2.5457840484855367,90000.0,80665.07691430059
2020-05-07,0.0,31443.380859375,0.0,2.5457840484855367,90000.0,80048.05742225233
2020-05-08,0.0,31642.69921875,0.0,2.5457840484855367,90000.0,80555.47892211951
2020-05-09,0.0,31561.220703125,0.0,2.5457840484855367,90000.0,80348.0522167471
2020-05-10,0.0,31561.220703125,0.0,2.5457840484855367,90000.0,80348.0522167471
2020-05-11,30000.0,31561.220703125,0.9505335767012834,3.496317625186826,120000.0,110348.0522167473
2020-05-12,0.0,31371.119140625,0.0,3.496317625186826,120000.0,109683.39677320299
2020-05-13,0.0,32008.609375,0.0,3.496317625186826,120000.0,111912.26511553278
2020-05-14,0.0,31122.890625,0.0,3.496317625186826,120000.0,108815.51103894933
2020-05-15,0.0,31097.73046875,0.0,3.496317625186826,120000.0,108727.5431412
2020-05-16,0.0,30028.98046875,0.0,3.496317625186826,120000.0,104990.85367928159
2020-05-17,0.0,30028.98046875,0.0,3.496317625186826,120000.0,104990.85367928159
2020-05-18,0.0,30028.98046875,0.0,3.496317625186826,120000.0,104990.85367928159
2020-05-19,0.0,30196.169921875,0.0,3.496317625186826,120000.0,105575.40111098788
2020-05-20,0.0,30818.609375,0.0,3.496317625186826,120000.0,107751.64714156046
