Date,Investment,Adj Close,Units Purchased,Cumulative Units Purchased,Total Invested,Acquired Value
2020-02-01,0.0,39872.30859375,0.0,0.0,0.0,0.0
2020-02-02,0.0,39872.30859375,0.0,0.0,0.0,0.0
2020-02-03,0.0,39872.30859375,0.0,0.0,0.0,0.0
2020-02-04,0.0,40789.37890625,0.0,0.0,0.0,0.0
2020-02-05,0.0,41142.66015625,0.0,0.0,0.0,0.0
2020-02-06,0.0,41306.03125,0.0,0.0,0.0,0.0
2020-02-07,30000.0,41141.8515625,0.7291844888027456,0.7291844888027441,30000.0,29999.99999999994
2020-02-08,0.0,40979.62109375,0.0,0.7291844888027441,30000.0,29881.704058576244
2020-02-09,0.0,40979.62109375,0.0,0.7291844888027441,30000.0,29881.704058576244
2020-02-10,0.0,40979.62109375,0.0,0.7291844888027441,30000.0,29881.704058576244
2020-02-11,0.0,41216.140625,0.0,0.7291844888027441,30000.0,30054.170432062638
2020-02-12,0.0,41565.8984375,0.0,0.7291844888027441,30000.0,30309.208403775217
2020-02-13,0.0,41459.7890625,0.0,0.7291844888027441,30000.0,30231.835093408663
2020-02-14,0.0,41257.73828125,0.0,0.7291844888027441,30000.0,30084.50279777069
2020-02-15,0.0,41055.69140625,0.0,0.7291844888027441,30000.0,29937.17335050962
2020-02-16,0.0,41055.69140625,0.0,0.7291844888027441,30000.0,29937.17335050962
2020-02-17,0.0,41055.69140625,0.0,0.7291844888027441,30000.0,29937.17335050962
2020-02-18,0.0,40894.37890625,0.0,0.7291844888027441,30000.0,29819.546777659627
2020-02-19,0.0,41323.0,0.0,0.7291844888027441,30000.0,30132.090630795796
2020-02-20,0.0,41170.12109375,0.0,0.7291844888027441,30000.0,30020.613703693165
2020-02-21,0.0,40363.23046875,0.0,0.7291844888027441,30000.0,29432.241575782813
2020-02-22,0.0,40363.23046875,0.0,0.7291844888027441,30000.0,29432.241575782813
2020-02-23,0.0,40363.23046875,0.0,0.7291844888027441,30000.0,29432.241575782813
2020-02-24,0.0,40363.23046875,0.0,0.7291844888027441,30000.0,29432.241575782813
2020-02-25,0.0,40281.19921875,0.0,0.7291844888027441,30000.0,29372.425660685713
2020-02-26,0.0,39888.9609375,0.0,0.7291844888027441,30000.0,29086.411590083568
2020-02-27,0.0,39745.66015625,0.0,0.7291844888027441,30000.0,28981.91888316275
2020-02-28,0.0,38297.2890625,0.0,0.7291844888027441,30000.0,27925.789147569987
2020-02-29,0.0,38144.01953125,0.0,0.7291844888027441,30000.0,27814.027382776418
2020-03-01,0.0,38144.01953125,0.0,0.7291844888027441,30000.0,27814.027382776418
2020-03-02,0.0,38144.01953125,0.0,0.7291844888027441,30000.0,27814.027382776418
2020-03-03,0.0,38623.69921875,0.0,0.7291844888027441,30000.0,28163.802370495167
2020-03-04,0.0,38409.48046875,0.0,0.7291844888027441,30000.0,28007.597380784453
2020-03-05,0.0,38470.609375,0.0,0.7291844888027441,30000.0,28052.17163103943
2020-03-06,0.0,37576.62109375,0.0,0.7291844888027441,30000.0,27400.289243180505
2020-03-07,0.0,35634.94921875,0.0,0.7291844888027441,30000.0,25984.452229585964
2020-03-08,0.0,35634.94921875,0.0,0.7291844888027441,30000.0,25984.452229585964
2020-03-09,30000.0,35634.94921875,0.8418701487643747,1.5710546375671228,60000.0,55984.45222958611
2020-03-10,0.0,35697.3984375,0.0,1.5710546375671228,60000.0,56082.56336431574
2020-03-11,0.0,35697.3984375,0.0,1.5710546375671228,60000.0,56082.56336431574
2020-03-12,0.0,32778.140625,0.0,1.5710546375671228,60000.0,51496.24983973356
2020-03-13,0.0,34103.48046875,0.0,1.5710546375671228,60000.0,53578.43114760948
2020-03-14,0.0,31390.0703125,0.0,1.5710546375671228,60000.0,49315.51553801119
2020-03-15,0.0,31390.0703125,0.0,1.5710546375671228,60000.0,49315.51553801119
2020-03-16,0.0,31390.0703125,0.0,1.5710546375671228,60000.0,49315.51553801119
2020-03-17,0.0,30579.08984375,0.0,1.5710546375671228,60000.0,48041.42091160514
2020-03-18,0.0,28869.509765625,0.0,1.5710546375671228,60000.0,45355.577201574495
2020-03-19,0.0,28288.23046875,0.0,1.5710546375671228,60000.0,44442.35566649727
2020-03-20,0.0,29915.9609375,0.0,1.5710546375671228,60000.0,46999.60916813627
2020-03-21,0.0,25981.240234375,0.0,1.5710546375671228,60000.0,40817.947959960366
2020-03-22,0.0,25981.240234375,0.0,1.5710546375671228,60000.0,40817.947959960366
2020-03-23,0.0,25981.240234375,0.0,1.5710546375671228,60000.0,40817.947959960366
2020-03-24,0.0,26674.029296875,0.0,1.5710546375671228,60000.0,41906.357429456766
2020-03-25,0.0,28535.779296875,0.0,1.5710546375671228,60000.0,44831.26840094736
2020-03-26,0.0,29946.76953125,0.0,1.5710546375671228,60000.0,47048.01115222413
2020-03-27,0.0,29815.58984375,0.0,1.5710546375671228,60000.0,46841.92069582264
2020-03-28,0.0,28440.3203125,0.0,1.5710546375671228,60000.0,44681.29712084757
2020-03-29,0.0,28440.3203125,0.0,1.5710546375671228,60000.0,44681.29712084757
2020-03-30,0.0,28440.3203125,0.0,1.5710546375671228,60000.0,44681.29712084757
2020-03-31,0.0,29468.490234375,0.0,1.5710546375671228,60000.0,46296.608244816314
2020-04-01,0.0,28265.310546875,0.0,1.5710546375671228,60000.0,44406.34721694288
2020-04-02,0.0,27590.94921875,0.0,1.5710546375671228,60000.0,43346.88872499617
2020-04-03,0.0,27590.94921875,0.0,1.5710546375671228,60000.0,43346.88872499617
2020-04-04,0.0,30067.2109375,0.0,1.5710546375671228,60000.0,47237.231182068295
2020-04-05,0.0,30067.2109375,0.0,1.5710546375671228,60000.0,47237.231182068295
2020-04-06,0.0,30067.2109375,0.0,1.5710546375671228,60000.0,47237.231182068295
2020-04-07,30000.0,30067.2109375,0.9977646434303564,2.568819280997481,90000.0,77237.23118206834
2020-04-08,0.0,29893.9609375,0.0,2.568819280997481,90000.0,76792.18324163553
2020-04-09,0.0,31159.619140625,0.0,2.568819280997481,90000.0,80043.43043697566
2020-04-10,0.0,30690.01953125,0.0,2.568819280997481,90000.0,78837.11390606427
2020-04-11,0.0,30690.01953125,0.0,2.568819280997481,90000.0,78837.11390606427
2020-04-12,0.0,30690.01953125,0.0,2.568819280997481,90000.0,78837.11390606427
2020-04-13,0.0,30690.01953125,0.0,2.568819280997481,90000.0,78837.11390606427
2020-04-14,0.0,30379.810546875,0.0,2.568819280997481,90000.0,78040.24308586313
2020-04-15,0.0,30379.810546875,0.0,2.568819280997481,90000.0,78040.24308586313
2020-04-16,0.0,30602.609375,0.0,2.568819280997481,90000.0,78612.57301133427
2020-04-17,0.0,31588.720703125,0.0,2.568819280997481,90000.0,81145.7148042318
2020-04-18,0.0,31648.0,0.0,2.568819280997481,90000.0,81297.99260500827
2020-04-19,0.0,31648.0,0.0,2.568819280997481,90000.0,81297.99260500827
2020-04-20,0.0,31648.0,0.0,2.568819280997481,90000.0,81297.99260500827
2020-04-21,0.0,30636.7109375,0.0,2.568819280997481,90000.0,78700.1737625964
2020-04-22,0.0,31379.55078125,0.0,2.568819280997481,90000.0,80608.39507591457
2020-04-23,0.0,31863.080078125,0.0,2.568819280997481,90000.0,81850.49445665421
2020-04-24,0.0,31327.220703125,0.0,2.568819280997481,90000.0,80473.96856225096
2020-04-25,0.0,31743.080078125,0.0,2.568819280997481,90000.0,81542.23614293452
2020-04-26,0.0,31743.080078125,0.0,2.568819280997481,90000.0,81542.23614293452
2020-04-27,0.0,31743.080078125,0.0,2.568819280997481,90000.0,81542.23614293452
2020-04-28,0.0,32114.51953125,0.0,2.568819280997481,90000.0,82496.39697184518
2020-04-29,0.0,32720.16015625,0.0,2.568819280997481,90000.0,84052.17828670054
2020-04-30,0.0,33717.62109375,0.0,2.568819280997481,90000.0,86614.47517499237
2020-05-01,0.0,31715.349609375,0.0,2.568819280997481,90000.0,81471.00158013841
2020-05-02,0.0,31715.349609375,0.0,2.568819280997481,90000.0,81471.00158013841
2020-05-03,0.0,31715.349609375,0.0,2.568819280997481,90000.0,81471.00158013841
2020-05-04,0.0,31715.349609375,0.0,2.568819280997481,90000.0,81471.00158013841
2020-05-05,0.0,31453.509765625,0.0,2.568819280997481,90000.0,80798.38234098005
2020-05-06,0.0,31685.75,0.0,2.568819280997481,90000.0,81394.96553286593
2020-05-07,30000.0,31443.380859375,0.9540958758274032,3.5229151568248867,120000.0,110772.36301130972
2020-05-08,0.0,31642.69921875,0.0,3.5229151568248867,120000.0,111474.54468058537
2020-05-09,0.0,31561.220703125,0.0,3.5229151568248867,120000.0,111187.50278293446
2020-05-10,0.0,31561.220703125,0.0,3.5229151568248867,120000.0,111187.50278293446
2020-05-11,0.0,31561.220703125,0.0,3.5229151568248867,120000.0,111187.50278293446
2020-05-12,0.0,31371.119140625,0.0,3.5229151568248867,120000.0,110517.79110706713
2020-05-13,0.0,32008.609375,0.0,3.5229151568248867,120000.0,112763.61511607467
2020-05-14,0.0,31122.890625,0.0,3.5229151568248867,120000.0,109643.30310701567
2020-05-15,0.0,31097.73046875,0.0,3.5229151568248867,120000.0,109554.66601121446
2020-05-16,0.0,30028.98046875,0.0,3.5229151568248867,120000.0,105789.55043735786
2020-05-17,0.0,30028.98046875,0.0,3.5229151568248867,120000.0,105789.55043735786
2020-05-18,0.0,30028.98046875,0.0,3.5229151568248867,120000.0,105789.55043735786
2020-05-19,0.0,30196.169921875,0.0,3.5229151568248867,120000.0,106378.54469583319
2020-05-20,0.0,30818.609375,0.0,3.5229151568248867,120000.0,108571.34607945304
