Date,Investment,Adj Close,Units Purchased,Cumulative Units Purchased,Total Invested,Acquired Value
2023-02-01,0.0,59708.078125,0.0,0.0,0.0,0.0
2023-02-02,0.0,59932.23828125,0.0,0.0,0.0,0.0
2023-02-03,0.0,60841.87890625,0.0,0.0,0.0,0.0
2023-02-04,0.0,60506.8984375,0.0,0.0,0.0,0.0
2023-02-05,0.0,60506.8984375,0.0,0.0,0.0,0.0
2023-02-06,0.0,60506.8984375,0.0,0.0,0.0,0.0
2023-02-07,0.0,60286.0390625,0.0,0.0,0.0,0.0
2023-02-08,0.0,60663.7890625,0.0,0.0,0.0,0.0
2023-02-09,0.0,60806.21875,0.0,0.0,0.0,0.0
2023-02-10,0.0,60682.69921875,0.0,0.0,0.0,0.0
2023-02-11,0.0,60431.83984375,0.0,0.0,0.0,0.0
2023-02-12,0.0,60431.83984375,0.0,0.0,0.0,0.0
2023-02-13,0.0,60431.83984375,0.0,0.0,0.0,0.0
2023-02-14,0.0,61032.26171875,0.0,0.0,0.0,0.0
2023-02-15,0.0,61275.08984375,0.0,0.0,0.0,0.0
2023-02-16,0.0,61319.51171875,0.0,0.0,0.0,0.0
2023-02-17,0.0,61002.5703125,0.0,0.0,0.0,0.0
2023-02-18,0.0,60691.5390625,0.0,0.0,0.0,0.0
2023-02-19,0.0,60691.5390625,0.0,0.0,0.0,0.0
2023-02-20,0.0,60691.5390625,0.0,0.0,0.0,0.0
2023-02-21,0.0,60672.71875,0.0,0.0,0.0,0.0
2023-02-22,30000.0,59744.98046875,0.5021342339494393,0.5021342339494339,30000.0,29999.999999999673
2023-02-23,0.0,59605.80078125,0.0,0.5021342339494339,30000.0,29930.113114235537
2023-02-24,0.0,59463.9296875,0.0,0.5021342339494339,30000.0,29858.874781255814
2023-02-25,0.0,59288.3515625,0.0,0.5021342339494339,30000.0,29770.71099396066
2023-02-26,0.0,59288.3515625,0.0,0.5021342339494339,30000.0,29770.71099396066
2023-02-27,0.0,59288.3515625,0.0,0.5021342339494339,30000.0,29770.71099396066
2023-02-28,0.0,58962.12109375,0.0,0.5021342339494339,30000.0,29606.899507443915
2023-03-01,0.0,59411.078125,0.0,0.5021342339494339,30000.0,29832.336202406845
2023-03-02,0.0,58909.3515625,0.0,0.5021342339494339,30000.0,29580.402119293823
2023-03-03,0.0,59808.96875,0.0,0.5021342339494339,30000.0,30032.130706586882
2023-03-04,0.0,60224.4609375,0.0,0.5021342339494339,30000.0,30240.76355786917
2023-03-05,0.0,60224.4609375,0.0,0.5021342339494339,30000.0,30240.76355786917
2023-03-06,0.0,60224.4609375,0.0,0.5021342339494339,30000.0,30240.76355786917
2023-03-07,0.0,60348.08984375,0.0,0.5021342339494339,30000.0,30302.841864003018
2023-03-08,0.0,60348.08984375,0.0,0.5021342339494339,30000.0,30302.841864003018
2023-03-09,0.0,59806.28125,0.0,0.5021342339494339,30000.0,30030.78122083314
2023-03-10,0.0,59135.12890625,0.0,0.5021342339494339,30000.0,29693.772652840868
2023-03-11,0.0,58237.8515625,0.0,0.5021342339494339,30000.0,29243.21898119678
2023-03-12,0.0,58237.8515625,0.0,0.5021342339494339,30000.0,29243.21898119678
2023-03-13,0.0,58237.8515625,0.0,0.5021342339494339,30000.0,29243.21898119678
2023-03-14,0.0,57900.19140625,0.0,0.5021342339494339,30000.0,29073.66825730294
2023-03-15,0.0,57555.8984375,0.0,0.5021342339494339,30000.0,28900.786971185484
2023-03-16,0.0,57634.83984375,0.0,0.5021342339494339,30000.0,28940.426153739718
2023-03-17,0.0,57989.8984375,0.0,0.5021342339494339,30000.0,29118.713228719538
2023-03-18,0.0,57628.94921875,0.0,0.5021342339494339,30000.0,28937.468269267858
2023-03-19,0.0,57628.94921875,0.0,0.5021342339494339,30000.0,28937.468269267858
2023-03-20,0.0,57628.94921875,0.0,0.5021342339494339,30000.0,28937.468269267858
2023-03-21,0.0,58074.6796875,0.0,0.5021342339494339,30000.0,29161.284796741562
2023-03-22,30000.0,58214.58984375,0.5153347310445895,1.0174689649940234,60000.0,59231.5384758719
2023-03-23,0.0,57925.28125,0.0,1.0174689649940234,60000.0,58937.17596042521
2023-03-24,0.0,57527.1015625,0.0,1.0174689649940234,60000.0,58532.040485902944
2023-03-25,0.0,57653.859375,0.0,1.0174689649940234,60000.0,58661.01262619222
2023-03-26,0.0,57653.859375,0.0,1.0174689649940234,60000.0,58661.01262619222
2023-03-27,0.0,57653.859375,0.0,1.0174689649940234,60000.0,58661.01262619222
2023-03-28,0.0,57613.71875,0.0,1.0174689649940234,60000.0,58620.17078601926
2023-03-29,0.0,57960.08984375,0.0,1.0174689649940234,60000.0,58972.59262428092
2023-03-30,0.0,58991.51953125,0.0,1.0174689649940234,60000.0,60022.04032088565
2023-03-31,0.0,58991.51953125,0.0,1.0174689649940234,60000.0,60022.04032088565
2023-04-01,0.0,59106.44140625,0.0,1.0174689649940234,60000.0,60138.96976209708
2023-04-02,0.0,59106.44140625,0.0,1.0174689649940234,60000.0,60138.96976209708
2023-04-03,0.0,59106.44140625,0.0,1.0174689649940234,60000.0,60138.96976209708
2023-04-04,0.0,59689.30859375,0.0,1.0174689649940234,60000.0,60732.019036091675
2023-04-05,0.0,59689.30859375,0.0,1.0174689649940234,60000.0,60732.019036091675
2023-04-06,0.0,59832.96875,0.0,1.0174689649940234,60000.0,60878.18878658224
2023-04-07,0.0,59846.51171875,0.0,1.0174689649940234,60000.0,60891.968336979255
2023-04-08,0.0,59846.51171875,0.0,1.0174689649940234,60000.0,60891.968336979255
2023-04-09,0.0,59846.51171875,0.0,1.0174689649940234,60000.0,60891.968336979255
2023-04-10,0.0,59846.51171875,0.0,1.0174689649940234,60000.0,60891.968336979255
2023-04-11,0.0,60157.71875,0.0,1.0174689649940234,60000.0,61208.61183296405
