Date,Investment,Adj Close,Units Purchased,Cumulative Units Purchased,Total Invested,Acquired Value
2014-11-01,0.0,27860.380859375,0.0,0.0,0.0,0.0
2014-11-02,0.0,27860.380859375,0.0,0.0,0.0,0.0
2014-11-03,1666.6666666666667,27860.380859375,0.0598221063480485,0.05982210634804841,1666.6666666666679,1666.6666666666636
2014-11-04,0.0,27915.880859375,0.0,0.05982210634804841,1666.6666666666679,1669.9867935689804
2014-11-05,1666.6666666666667,27915.880859375,0.0597031730813878,0.11952527942943592,3333.3333333333358,3336.6534602356387
2014-11-06,0.0,27868.630859375,0.0,0.11952527942943592,3333.3333333333358,3331.005890782598
2014-11-07,1666.6666666666667,27868.630859375,0.0598043971042804,0.17932967653371623,5000.0,4997.672557449261
2014-11-08,0.0,27874.73046875,0.0,0.17932967653371623,5000.0,4998.766398425461
2014-11-09,0.0,27874.73046875,0.0,0.17932967653371623,5000.0,4998.766398425461
2014-11-10,1666.6666666666667,27874.73046875,0.059791310575546,0.23912098710926233,6666.666666666664,6665.43306509213
2014-11-11,1666.6666666666667,27910.060546875,0.0597156234708805,0.29883661058014277,8333.333333333328,8340.547894914691
2014-11-12,1666.6666666666667,28008.900390625,0.0595048946378675,0.35834150521801034,9999.999999999993,10036.751525477881
2014-11-13,1666.6666666666667,27940.640625,0.059650266757857,0.41799177197586723,11666.666666666657,11678.957884984653
2014-11-14,1666.6666666666667,28046.66015625,0.0594247820375597,0.4774165540134272,13333.333333333321,13389.939843382565
2014-11-15,0.0,28177.880859375,0.0,0.4774165540134272,13333.333333333321,13452.586779283722
2014-11-16,0.0,28177.880859375,0.0,0.4774165540134272,13333.333333333321,13452.586779283722
2014-11-17,1666.6666666666667,28177.880859375,0.059148048605371,0.536564602618798,14999.999999999985,15119.253445950382
2014-11-18,1666.6666666666667,28163.2890625,0.0591786940427305,0.5957432966615288,16666.66666666665,16778.09067092533
2014-11-19,1666.6666666666667,28032.849609375,0.0594540580030538,0.6551973546645824,18333.333333333314,18367.048907772572
2014-11-20,1666.6666666666667,28067.560546875,0.0593805316241575,0.71457788628874,19999.999999999978,20056.45808886717
2014-11-21,1666.6666666666667,28334.630859375,0.0588208357094308,0.7733987219981706,21666.666666666642,21913.967294930553
2014-11-22,0.0,28499.5390625,0.0,0.7733987219981706,21666.666666666642,22041.507088474442
2014-11-23,0.0,28499.5390625,0.0,0.7733987219981706,21666.666666666642,22041.507088474442
2014-11-24,1666.6666666666667,28499.5390625,0.0584804779828767,0.8318791999810475,23333.333333333307,23708.173755141113
2014-11-25,1666.6666666666667,28338.05078125,0.0588137370326622,0.8906929370137096,24999.99999999997,25240.50167959521
2014-11-26,1666.6666666666667,28386.189453125,0.0587139978551501,0.9494069348688596,26666.666666666635,26950.045121298157
